"station_id";"name";"latitude";"longitude";"type";"charging_speed";"charging_per_kwh"
118743;"PNB-REE0092";51.574;4.98043;"Type2";"11kW";"0.38"
118744;"PNB-REE0088";51.5487;5.0642;"Type2";"11kW";"0.38"
118759;"PNB-ENO016";51.5829;5.01418;"Type2";"11kW";"0.38"
118760;"PNB-ENO002";51.5878;5.00108;"Type2";"11kW";"0.38"
118761;"PNB-ENO003";51.6906;5.08084;"Type2";"11kW";"0.38"
118762;"PNB-ENO018";51.5752;4.98855;"Type2";"11kW";"0.38"
118763;"PNB-ENO017";51.563;5.09925;"Type2";"11kW";"0.38"
118765;"PNB-ENO011";51.5332;5.07191;"Type2";"11kW";"0.38"
118766;"PNB-ENO013";51.5846;5.09309;"Type2";"11kW";"0.38"
118767;"PNB-ENO014";51.5753;5.13777;"Type2";"11kW";"0.38"
118768;"PNB-ENO005";51.6836;5.04655;"Type2";"11kW";"0.38"
118769;"PNB-ENO006";51.6865;5.06506;"Type2";"11kW";"0.38"
118770;"PNB-ENO008";51.6245;4.941;"Type2";"11kW";"0.38"
118772;"PNB-ENO012";51.5668;5.08102;"Type2";"11kW";"0.38"
118774;"PNB-ENO022";51.6604;5.04436;"Type2";"11kW";"0.38"
118775;"PNB-ENO023";51.6542;5.02397;"Type2";"11kW";"0.38"
118776;"PNB-ENO024";51.5849;4.92889;"Type2";"11kW";"0.38"
118780;"PNB-ENO029";51.6564;5.01804;"Type2";"11kW";"0.38"
118781;"PNB-ENO031";51.7336;5.13594;"Type2";"11kW";"0.38"
118782;"PNB-ENO032";51.7012;5.20831;"Type2";"11kW";"0.38"
118785;"PNB-ENO036";51.5504;5.0653;"Type2";"11kW";"0.38"
118797;"PNB-ENO053";51.6018;5.22628;"Type2";"11kW";"0.38"
118818;"PNB-ENO083";51.5304;5.07118;"Type2";"11kW";"0.38"
118829;"PNB-ENO088";51.8158;5.00417;"Type2";"11kW";"0.38"
118843;"PNB-ENO097";51.57;5.08873;"Type2";"11kW";"0.38"
118844;"PNB-ENO098";51.565;5.09128;"Type2";"11kW";"0.38"
118845;"PNB-ENO099";51.5578;5.10545;"Type2";"11kW";"0.38"
118846;"PNB-ENO100";51.6838;5.0676;"Type2";"11kW";"0.38"
118852;"PNB-ENO106";51.6609;5.03812;"Type2";"11kW";"0.38"
118854;"PNB-ENO109";51.4829;4.9628;"Type2";"11kW";"0.38"
118857;"PNB-ENO113";51.7297;5.25416;"Type2";"11kW";"0.38"
118860;"PNB-ENO116";51.729;5.05297;"Type2";"11kW";"0.38"
118861;"PNB-ENO117";51.7556;5.1315;"Type2";"11kW";"0.38"
118863;"PNB-ENO120";51.531;5.07288;"Type2";"11kW";"0.38"
118864;"PNB-ENO121";51.5414;5.08623;"Type2";"11kW";"0.38"
118865;"PNB-ENO122";51.5648;5.06611;"Type2";"11kW";"0.38"
118866;"PNB-ENO123";51.551;5.04481;"Type2";"11kW";"0.38"
118867;"PNB-ENO124";51.5787;5.18382;"Type2";"11kW";"0.38"
118868;"PNB-ENO125";51.5534;5.06443;"Type2";"11kW";"0.38"
118879;"PNB-ENO138";51.6875;5.05164;"Type2";"11kW";"0.38"
118882;"PNB-ENO139";51.5843;5.20722;"Type2";"11kW";"0.38"
118884;"PNB-ENO143";51.8185;4.95184;"Type2";"11kW";"0.38"
118889;"AL923";52.6405;5.06952;"Type2";"11kW";"0.38"
118898;"REE701";51.6547;5.27748;"Type2";"11kW";"0.38"
118911;"PP002560";52.3369;5.22004;"Type2";"11kW";"0.38"
118916;"PP002551";52.3911;5.26832;"Type2";"11kW";"0.38"
118917;"PP002592";52.6661;5.06923;"Type2";"11kW";"0.38"
118918;"PP002522";52.6614;5.08889;"Type2";"11kW";"0.38"
118919;"PP002590";52.6597;5.09942;"Type2";"11kW";"0.38"
118920;"PP002520";52.6526;5.08494;"Type2";"11kW";"0.38"
118923;"PP002521";52.6584;5.0546;"Type2";"11kW";"0.38"
118924;"PP002523";52.6387;5.03648;"Type2";"11kW";"0.38"
118929;"PP002610";52.2556;5.04899;"Type2";"11kW";"0.38"
118941;"AL61";52.1705;5.00317;"Type2";"11kW";"0.38"
118943;"DB0180";52.0844;5.24215;"Type2";"11kW";"0.38"
118948;"UTPITRE518";52.0873;5.02802;"Type2";"11kW";"0.38"
118954;"UTPITRE512";52.0762;5.09375;"Type2";"11kW";"0.38"
118956;"DB0230";51.8101;4.99846;"Type2";"11kW";"0.38"
118965;"EV0206";52.2975;5.24144;"Type2";"11kW";"0.38"
118975;"EV0221";52.2027;5.1371;"Type2";"11kW";"0.38"
118981;"EV0228";51.996;5.18333;"Type2";"11kW";"0.38"
118986;"EV0243";52.0772;5.24591;"Type2";"11kW";"0.38"
118999;"PNB-REE0002";51.5722;5.00114;"Type2";"11kW";"0.38"
119000;"PNB-REE0003";51.5593;5.10804;"Type2";"11kW";"0.38"
119001;"PNB-REE0004";51.6115;5.14817;"Type2";"11kW";"0.38"
119002;"PNB-REE0005";51.5574;5.10189;"Type2";"11kW";"0.38"
119003;"PNB-REE0006";51.5803;5.01626;"Type2";"11kW";"0.38"
119004;"PNB-REE0007";51.5631;5.06784;"Type2";"11kW";"0.38"
119005;"PNB-REE0008";51.5715;4.99553;"Type2";"11kW";"0.38"
119013;"PNB-REE0018";51.5726;4.97126;"Type2";"11kW";"0.38"
119034;"PNB-REE0043";51.559;5.07256;"Type2";"11kW";"0.38"
119035;"PNB-REE0045";51.5604;5.05441;"Type2";"11kW";"0.38"
119036;"PNB-REE0046";51.5571;5.09904;"Type2";"11kW";"0.38"
119037;"PNB-REE0047";51.5585;5.06016;"Type2";"11kW";"0.38"
119038;"PNB-REE0048";51.5684;5.09062;"Type2";"11kW";"0.38"
119039;"PNB-REE0049";51.5435;5.10079;"Type2";"11kW";"0.38"
119040;"PNB-REE0050";51.5687;5.07522;"Type2";"11kW";"0.38"
119048;"PNB-REE0059";51.7287;5.25405;"Type2";"11kW";"0.38"
119060;"PNB-REE0087";51.572;4.99837;"Type2";"11kW";"0.38"
119075;"UTPITIC515";52.0858;5.1311;"Type2";"11kW";"0.38"
119076;"UTPITRE507";52.0747;5.11345;"Type2";"11kW";"0.38"
119077;"UTPITRE508";52.0883;5.05417;"Type2";"11kW";"0.38"
119080;"UTPITRE509";52.0937;5.13725;"Type2";"11kW";"0.38"
119081;"UTPITRE510";52.0768;5.122;"Type2";"11kW";"0.38"
119088;"UTPITRE519";52.0825;5.11072;"Type2";"11kW";"0.38"
119109;"REE058";52.0605;4.91733;"Type2";"11kW";"0.38"
119114;"UTPITEV511";52.0987;5.12897;"Type2";"11kW";"0.38"
119132;"UTPITRE513";52.0807;5.12352;"Type2";"11kW";"0.38"
119141;"UTPITRE514";52.1009;5.01255;"Type2";"11kW";"0.38"
119143;"REE200";52.0469;5.07346;"Type2";"11kW";"0.38"
119161;"REE221";52.6444;5.05027;"Type2";"11kW";"0.38"
119169;"PP002271";52.3102;5.02481;"Type2";"11kW";"0.38"
119171;"PP002265";52.3742;5.24949;"Type2";"11kW";"0.38"
119175;"UTPITRE522";52.0661;5.11861;"Type2";"11kW";"0.38"
119183;"REE302";51.8297;4.97004;"Type2";"11kW";"0.38"
119201;"PP002278";52.2762;5.15547;"Type2";"11kW";"0.38"
119237;"REE548";52.8549;5.02373;"Type2";"11kW";"0.38"
119238;"REE549";51.8103;5.24135;"Type2";"11kW";"0.38"
119253;"REE573";52.2337;5.19426;"Type2";"11kW";"0.38"
119256;"PP002285";52.2239;5.14604;"Type2";"11kW";"0.38"
119264;"REE587";52.7138;5.26523;"Type2";"11kW";"0.38"
119269;"REE596";52.2144;5.18904;"Type2";"11kW";"0.38"
119300;"DB0182";52.1394;5.23248;"Type2";"11kW";"0.38"
119324;"DB0210";52.0549;5.2688;"Type2";"11kW";"0.38"
119327;"DB0213";52.0513;5.27263;"Type2";"11kW";"0.38"
119339;"DB0229";51.6843;5.07726;"Type2";"11kW";"0.38"
119362;"DB0257";52.0856;5.12066;"Type2";"11kW";"0.38"
119365;"DB0261";52.0626;5.10216;"Type2";"11kW";"0.38"
119369;"DB0266";52.0454;5.06748;"Type2";"11kW";"0.38"
119370;"DB0267";52.2542;5.25849;"Type2";"11kW";"0.38"
119371;"DB0268";52.254;5.26356;"Type2";"11kW";"0.38"
119373;"DB0271";52.2085;5.0208;"Type2";"11kW";"0.38"
119377;"DB0276";51.6852;5.1284;"Type2";"11kW";"0.38"
119378;"DB0278";51.6874;5.13167;"Type2";"11kW";"0.38"
119382;"DB0286";52.3262;5.0716;"Type2";"11kW";"0.38"
119384;"DB0288";52.2878;5.26564;"Type2";"11kW";"0.38"
119394;"DB0299";52.3302;5.06542;"Type2";"11kW";"0.38"
119399;"DB0309";52.271;4.9746;"Type2";"11kW";"0.38"
119407;"DB0321";51.5511;5.09514;"Type2";"11kW";"0.38"
119422;"DB0341";51.57;5.08488;"Type2";"11kW";"0.38"
119423;"DB0342";51.5638;5.07624;"Type2";"11kW";"0.38"
119425;"DB0345";52.489;4.96122;"Type2";"11kW";"0.38"
119441;"EV0004";52.3264;4.95227;"Type2";"11kW";"0.38"
119442;"EV0005";52.35;4.97822;"Type2";"11kW";"0.38"
119443;"EV0006";51.7863;5.0479;"Type2";"11kW";"0.38"
119447;"EV0010";52.343;5.15097;"Type2";"11kW";"0.38"
119449;"EV0012";52.3555;5.22149;"Type2";"11kW";"0.38"
119450;"EV0013";52.3377;5.23556;"Type2";"11kW";"0.38"
119451;"EV0014";52.3759;5.27293;"Type2";"11kW";"0.38"
119452;"EV0015";52.3979;5.26139;"Type2";"11kW";"0.38"
119453;"EV0016";52.3825;5.21993;"Type2";"11kW";"0.38"
119454;"EV0017";51.5215;5.07021;"Type2";"11kW";"0.38"
119455;"EV0018";51.627;5.07526;"Type2";"11kW";"0.38"
119462;"EV0026";51.6594;5.03029;"Type2";"11kW";"0.38"
119463;"EV0027";51.6625;5.03374;"Type2";"11kW";"0.38"
119466;"EV0030";52.3262;4.92358;"Type2";"11kW";"0.38"
119468;"EV0032";52.2833;5.17526;"Type2";"11kW";"0.38"
119471;"EV0039";52.3358;4.94978;"Type2";"11kW";"0.38"
119474;"EV0043";52.7284;5.15101;"Type2";"11kW";"0.38"
119475;"EV0044";52.6809;5.0235;"Type2";"11kW";"0.38"
119480;"EV0049";52.2814;5.16939;"Type2";"11kW";"0.38"
119483;"EV0052";52.2757;5.14795;"Type2";"11kW";"0.38"
119485;"EV0054";52.7715;5.11285;"Type2";"11kW";"0.38"
119493;"EV0063";51.8351;5.27562;"Type2";"11kW";"0.38"
119497;"EV0067";51.6435;5.27342;"Type2";"11kW";"0.38"
119506;"EV0078";52.7423;4.94958;"Type2";"11kW";"0.38"
119524;"EV0102";52.242;5.12164;"Type2";"11kW";"0.38"
119554;"EV0137";52.5812;4.9969;"Type2";"11kW";"0.38"
119572;"EV0158";52.0358;5.15624;"Type2";"11kW";"0.38"
119575;"EV0161";51.9562;5.22704;"Type2";"11kW";"0.38"
119583;"EV0170";52.0277;5.16412;"Type2";"11kW";"0.38"
119588;"EV0179";52.2898;5.17076;"Type2";"11kW";"0.38"
119600;"EV0195";51.8298;5.25212;"Type2";"11kW";"0.38"
119608;"AL756";51.6839;5.05834;"Type2";"11kW";"0.38"
119614;"AL766";52.0424;5.09703;"Type2";"11kW";"0.38"
119615;"AL767";52.0704;5.19662;"Type2";"11kW";"0.38"
119616;"UTPITIC526";52.0955;5.1265;"Type2";"11kW";"0.38"
119625;"AL778";52.0133;5.09132;"Type2";"11kW";"0.38"
119629;"AL785";51.7037;5.27081;"Type2";"11kW";"0.38"
119633;"AL791";51.7225;5.24425;"Type2";"11kW";"0.38"
119641;"AL803";51.59;4.91341;"Type2";"11kW";"0.38"
119651;"UTPITIC520";52.1083;5.01264;"Type2";"11kW";"0.38"
119660;"AL827";52.6625;5.06258;"Type2";"11kW";"0.38"
119664;"AL833";52.657;5.10461;"Type2";"11kW";"0.38"
119673;"AL846";52.6497;5.09696;"Type2";"11kW";"0.38"
119725;"DB0371";51.6298;5.22631;"Type2";"11kW";"0.38"
119768;"DB0071";51.8822;5.27068;"Type2";"11kW";"0.38"
119783;"DB0093";51.8419;4.9513;"Type2";"11kW";"0.38"
119785;"DB0095";51.8324;4.965;"Type2";"11kW";"0.38"
119793;"DB0106";52.0783;5.23726;"Type2";"11kW";"0.38"
119827;"DB0154";51.8194;5.21181;"Type2";"11kW";"0.38"
119834;"DB0161";52.3059;5.24247;"Type2";"11kW";"0.38"
119835;"DB0162";52.2999;5.24067;"Type2";"11kW";"0.38"
119836;"DB0163";52.2362;5.11797;"Type2";"11kW";"0.38"
119838;"DB0166";52.2545;5.04594;"Type2";"11kW";"0.38"
119839;"DB0168";52.5108;5.0446;"Type2";"11kW";"0.38"
119840;"DB0169";52.2399;5.11432;"Type2";"11kW";"0.38"
119844;"PP002506";52.2766;5.17895;"Type2";"11kW";"0.38"
119847;"AL661";52.041;5.14616;"Type2";"11kW";"0.38"
119854;"UTPITRE517";52.092;5.08383;"Type2";"11kW";"0.38"
119855;"UTPITIC502";52.0868;5.1417;"Type2";"11kW";"0.38"
119863;"AL652";52.1783;5.22102;"Type2";"11kW";"0.38"
119867;"AL708";52.3711;5.22368;"Type2";"11kW";"0.38"
119868;"AL557";52.1097;5.17391;"Type2";"11kW";"0.38"
119871;"AL552";52.01;5.0411;"Type2";"11kW";"0.38"
119872;"AL667";52.3674;5.18911;"Type2";"11kW";"0.38"
119873;"PP002504";52.27;5.17568;"Type2";"11kW";"0.38"
119880;"AL558";52.1273;5.21079;"Type2";"11kW";"0.38"
119887;"AL464";52.0617;5.21658;"Type2";"11kW";"0.38"
119891;"UTPITIC503";52.0925;5.12305;"Type2";"11kW";"0.38"
119895;"AL472";52.0244;5.24438;"Type2";"11kW";"0.38"
119911;"AL47";52.3811;5.21693;"Type2";"11kW";"0.38"
119912;"AL470";52.0678;5.19839;"Type2";"11kW";"0.38"
119913;"AL471";52.0687;5.19807;"Type2";"11kW";"0.38"
119914;"AL473";52.0466;5.23502;"Type2";"11kW";"0.38"
119920;"AL481";52.0681;5.25627;"Type2";"11kW";"0.38"
119928;"AL503";51.9432;5.14738;"Type2";"11kW";"0.38"
119938;"AL526";51.536;5.17963;"Type2";"11kW";"0.38"
119940;"AL528";51.5788;5.19049;"Type2";"11kW";"0.38"
119944;"AL538";51.6258;4.94246;"Type2";"11kW";"0.38"
119973;"AL588";52.5485;4.91477;"Type2";"11kW";"0.38"
119982;"AL608";52.027;5.08435;"Type2";"11kW";"0.38"
119998;"AL633";51.8003;4.93393;"Type2";"11kW";"0.38"
120006;"PNB-ENO021";51.6539;5.03729;"Type2";"11kW";"0.38"
120010;"AL645";51.7179;5.26599;"Type2";"11kW";"0.38"
120022;"AL664";52.3772;5.24286;"Type2";"11kW";"0.38"
120035;"AL701";52.0383;5.1405;"Type2";"11kW";"0.38"
120036;"UTPITIC501";52.0928;5.11754;"Type2";"11kW";"0.38"
120043;"UTPITEV515";52.1053;5.12573;"Type2";"11kW";"0.38"
120048;"AL733";52.4019;5.26458;"Type2";"11kW";"0.38"
120049;"AL735";52.3573;5.17878;"Type2";"11kW";"0.38"
120050;"AL736";52.3673;5.23991;"Type2";"11kW";"0.38"
120058;"PP002503";52.1094;5.17377;"Type2";"11kW";"0.38"
120068;"PP002562";52.3723;5.22182;"Type2";"11kW";"0.38"
120069;"PP002563";52.3718;5.22145;"Type2";"11kW";"0.38"
120071;"PP002552";52.3757;5.23783;"Type2";"11kW";"0.38"
120072;"PP002481";52.0889;5.24848;"Type2";"11kW";"0.38"
120073;"PP002564";52.3774;5.21592;"Type2";"11kW";"0.38"
120074;"PP002541";52.068;5.25637;"Type2";"11kW";"0.38"
120075;"PP002502";52.1273;5.21059;"Type2";"11kW";"0.38"
120076;"PP002499";52.0675;5.19805;"Type2";"11kW";"0.38"
120079;"PP002576";52.0669;5.19199;"Type2";"11kW";"0.38"
120080;"PP002578";52.0708;5.19679;"Type2";"11kW";"0.38"
120083;"PP002497";52.0464;5.23524;"Type2";"11kW";"0.38"
120084;"PP002498";52.0257;5.24542;"Type2";"11kW";"0.38"
120085;"PP002475";51.9711;4.94137;"Type2";"11kW";"0.38"
120086;"PP002475";51.9722;4.94096;"Type2";"11kW";"0.38"
120087;"PP002597";52.2734;5.17909;"Type2";"11kW";"0.38"
120091;"PP002492";52.5492;4.9149;"Type2";"11kW";"0.38"
120094;"PP002528";52.0115;5.18327;"Type2";"11kW";"0.38"
120098;"PP002531";52.0099;5.03958;"Type2";"11kW";"0.38"
120102;"PP002565";52.4016;5.26412;"Type2";"11kW";"0.38"
120103;"PP002574";52.1782;5.22156;"Type2";"11kW";"0.38"
120104;"PP002553";52.3769;5.24213;"Type2";"11kW";"0.38"
120111;"PP002577";52.0523;5.23146;"Type2";"11kW";"0.38"
120113;"PP002505";52.2744;5.16082;"Type2";"11kW";"0.38"
120116;"PP002559";52.3572;5.17891;"Type2";"11kW";"0.38"
120118;"PP002525";52.0342;5.16463;"Type2";"11kW";"0.38"
120119;"PP002595";52.0408;5.14598;"Type2";"11kW";"0.38"
120120;"PP002526";52.0228;5.1593;"Type2";"11kW";"0.38"
120122;"PP002383";52.1009;5.22284;"Type2";"11kW";"0.38"
120125;"PP002537";52.0468;4.94984;"Type2";"11kW";"0.38"
120126;"PP002536";52.0439;4.94114;"Type2";"11kW";"0.38"
120127;"PP002598";52.0443;4.95057;"Type2";"11kW";"0.38"
120128;"PP002534";52.016;5.04063;"Type2";"11kW";"0.38"
120129;"PP002532";52.0215;5.02773;"Type2";"11kW";"0.38"
120130;"PP002594";52.0264;5.13954;"Type2";"11kW";"0.38"
120131;"PP002529";52.0235;5.14404;"Type2";"11kW";"0.38"
120132;"PP002527";52.034;5.17266;"Type2";"11kW";"0.38"
120302;"NL*TNM";52.0254;5.08174;"Type2";"3.7kW";"0.37"
120312;"NL*TNM";52.0629;5.19532;"Type2";"3.7kW";"0.37"
120320;"NL*TNM";51.8379;4.99441;"Type2";"3.7kW";"0.37"
120332;"NL*TNM";52.3427;4.9697;"Type2";"3.7kW";"0.37"
120342;"NL*TNM";52.0257;5.04368;"Type2";"3.7kW";"0.37"
120349;"NL*TNM";52.028;5.14811;"Type2";"3.7kW";"0.37"
120350;"NL*TNM";51.5986;5.23621;"Type2";"3.7kW";"0.37"
120351;"NL*TNM";51.8299;5.00439;"Type2";"3.7kW";"0.37"
120359;"NL*TNM";52.3303;4.95495;"Type2";"3.7kW";"0.37"
120360;"NL*TNM";52.2172;5.18634;"Type2";"3.7kW";"0.37"
120361;"NL*TNM";52.2675;5.18875;"Type2";"3.7kW";"0.37"
120365;"NL*TNM";52.3416;5.21707;"Type2";"3.7kW";"0.37"
120369;"NL*TNM";52.6385;4.97968;"Type2";"3.7kW";"0.37"
120375;"NL*TNM";52.4089;5.2459;"Type2";"3.7kW";"0.37"
120388;"NL*TNM";52.295;5.25646;"Type2";"3.7kW";"0.37"
120401;"NL*TNM";52.2167;5.20205;"Type2";"3.7kW";"0.37"
120402;"NL*TNM";52.3187;4.96312;"Type2";"3.7kW";"0.37"
120417;"NL*TNM";51.5886;5.02117;"Type2";"3.7kW";"0.37"
120418;"NL*TNM";52.8137;5.00027;"Type2";"3.7kW";"0.37"
120422;"NL*TNM";52.1382;5.23852;"Type2";"3.7kW";"0.37"
120423;"NL*TNM";52.2351;5.11958;"Type2";"3.7kW";"0.37"
120427;"NL*TNM";52.2883;5.16804;"Type2";"3.7kW";"0.37"
120431;"NL*TNM";51.6206;4.94362;"Type2";"3.7kW";"0.37"
120434;"NL*TNM";52.2134;5.15918;"Type2";"3.7kW";"0.37"
120435;"NL*TNM";52.1618;5.23575;"Type2";"3.7kW";"0.37"
120439;"NL*TNM";52.2697;4.97062;"Type2";"3.7kW";"0.37"
120440;"NL*TNM";51.6928;5.05318;"Type2";"3.7kW";"0.37"
120448;"NL*TNM";51.6655;5.0292;"Type2";"22kW";"0.37"
120455;"NL*TNM";52.3197;5.02533;"Type2";"22kW";"0.37"
120456;"NL*TNM";52.0983;5.04042;"Type2";"22kW";"0.37"
120458;"NL*TNM";52.2731;5.04783;"Type2";"22kW";"0.37"
120459;"NL*TNM";52.071;5.26149;"Type2";"22kW";"0.37"
120467;"NL*TNM";52.651;5.11578;"Type2";"22kW";"0.37"
120470;"NL*TNM";52.0247;5.18966;"Type2";"22kW";"0.37"
120477;"NL*TNM";52.2127;5.2783;"Type2";"22kW";"0.37"
120481;"NL*TNM";52.221;5.16384;"Type2";"22kW";"0.37"
120487;"NL*TNM";51.7027;5.05789;"Type2";"22kW";"0.37"
120490;"NL*TNM";52.047;5.0966;"Type2";"22kW";"0.37"
120491;"NL*TNM";52.0382;4.94872;"Type2";"22kW";"0.37"
120492;"NL*TNM";52.2141;5.15902;"Type2";"22kW";"0.37"
120498;"NL*TNM";52.0772;5.02369;"Type2";"22kW";"0.37"
120505;"NL*TNM";52.4499;5.03729;"Type2";"11kW";"0.37"
120510;"NL*TNM";52.2324;5.12114;"Type2";"22kW";"0.37"
120511;"NL*TNM";51.5719;5.03367;"Type2";"22kW";"0.37"
120513;"NL*TNM";52.2263;5.18552;"Type2";"22kW";"0.37"
120515;"NL*TNM";52.1006;5.11492;"Type2";"22kW";"0.37"
120518;"NL*TNM";52.0921;5.11299;"Type2";"22kW";"0.37"
120524;"NL*TNM";52.3522;5.21282;"Type2";"11kW";"0.37"
120525;"NL*TNM";52.1331;5.01461;"Type2";"22kW";"0.37"
120527;"NL*TNM";52.4356;4.9969;"Type2";"11kW";"0.37"
120532;"NL*TNM";52.1344;5.22594;"Type2";"22kW";"0.37"
120535;"NL*TNM";52.0897;4.97011;"Type2";"11kW";"0.37"
120536;"NL*TNM";52.147;5.0614;"Type2";"22kW";"0.37"
120542;"NL*TNM";52.0478;4.94206;"Type2";"22kW";"0.37"
120544;"NL*TNM";52.0929;5.24202;"Type2";"22kW";"0.37"
120549;"NL*TNM";52.2465;4.99093;"Type2";"11kW";"0.37"
120555;"NL*TNM";52.2676;5.13955;"Type2";"11kW";"0.37"
120567;"NL*TNM";52.0242;5.18962;"Type2";"11kW";"0.37"
120568;"NL*TNM";51.5609;5.07767;"Type2";"11kW";"0.37"
120569;"NL*TNM";51.5581;5.09531;"Type2";"11kW";"0.37"
120571;"NL*TNM";52.9311;5.03201;"Type2";"11kW";"0.37"
120572;"NL*TNM";52.1739;5.27414;"Type2";"11kW";"0.37"
120573;"NL*TNM";52.0256;5.1398;"Type2";"22kW";"0.37"
120574;"NL*TNM";52.0196;5.19726;"Type2";"11kW";"0.37"
120575;"NL*TNM";52.0822;5.03631;"Type2";"11kW";"0.37"
120578;"NL*TNM";51.9109;4.98421;"Type2";"11kW";"0.37"
120586;"NL*TNM";52.731;5.1691;"Type2";"22kW";"0.37"
120588;"NL*TNM";52.0294;5.14099;"Type2";"22kW";"0.37"
120591;"NL*TNM";52.2551;5.2062;"Type2";"22kW";"0.37"
120592;"NL*TNM";52.1003;5.11723;"Type2";"22kW";"0.37"
120608;"NL*TNM";52.0802;5.25666;"Type2";"22kW";"0.37"
120621;"NL*TNM";51.6944;5.21441;"Type2";"3.7kW";"0.37"
120623;"NL*TNM";51.6345;4.94237;"Type2";"3.7kW";"0.37"
120626;"NL*TNM";51.5875;4.99492;"Type2";"3.7kW";"0.37"
120630;"NL*TNM";52.3634;5.195;"Type2";"3.7kW";"0.37"
120641;"NL*TNM";52.0557;5.2767;"Type2";"11kW";"0.37"
120642;"NL*TNM";52.3098;4.93155;"Type2";"22kW";"0.37"
120738;"NL*TNM";51.3721;5.27507;"Type2";"22kW";"0.37"
120750;"NL*TNM";51.6962;5.15435;"Type2";"11kW";"0.37"
120753;"NL*TNM";52.7021;5.14781;"Type2";"22kW";"0.37"
120757;"NL*TNM";51.7882;5.08058;"Type2";"22kW";"0.37"
120760;"NL*TNM";52.061;5.10804;"Type2";"22kW";"0.37"
120766;"NL*TNM";52.12;5.04091;"Type2";"11kW";"0.37"
120776;"NL*TNM";51.6893;5.0464;"Type2";"11kW";"0.37"
120779;"NL*TNM";51.7067;5.26768;"Type2";"22kW";"0.37"
120786;"NL*TNM";52.3133;5.02698;"Type2";"11kW";"0.37"
120793;"NL*TNM";52.2356;5.23068;"Chademo";"50kW";"0.00"
120795;"NL*TNM";52.0931;5.03999;"Type2";"11kW";"0.37"
120796;"NL*TNM";52.0917;5.12988;"Type2";"11kW";"0.37"
120797;"NL*TNM";52.0993;5.11674;"Type2";"11kW";"0.37"
120798;"NL*TNM";52.1024;5.11386;"Type2";"11kW";"0.37"
120799;"NL*TNM";52.0945;5.09778;"Type2";"11kW";"0.37"
120800;"NL*TNM";52.0622;5.12273;"Type2";"11kW";"0.37"
120801;"NL*TNM";52.0806;5.01467;"Type2";"11kW";"0.37"
120802;"NL*TNM";52.0851;5.0122;"Type2";"11kW";"0.37"
120803;"NL*TNM";52.0941;5.13106;"Type2";"11kW";"0.37"
120804;"NL*TNM";52.0959;5.13305;"Type2";"11kW";"0.37"
120805;"NL*TNM";52.0597;5.13884;"Type2";"11kW";"0.37"
120806;"NL*TNM";52.0745;5.09364;"Type2";"11kW";"0.37"
121103;"Ecotap";52.3593;5.2584;"Type2";"22kW";"0.33"
121128;"EVB-P1419144";52.0783;5.05006;"Type2";"3.7kW";"0.33"
121131;"EVB-P1640399";51.6794;5.11957;"Type2";"3.7kW";"0.33"
121215;"EVB-P1630730";52.097;5.01235;"Type2";"3.7kW";"0.33"
121221;"NL*TNM";52.25;5.25121;"Type2";"11kW";"0.37"
121233;"0010000104-32";51.8135;5.25281;"Type2";"11kW";"0.37"
121482;"EVB-P1640296";50.532;5.27231;"Type2";"3.7kW";"0.00"
121492;"EVB-P1604254";52.2301;5.16129;"Type2";"3.7kW";"0.33"
121504;"EVB-P1630662";51.3754;5.26966;"Type2";"3.7kW";"0.33"
121516;"EVB-P1615614";52.2764;5.14737;"Type2";"3.7kW";"0.33"
121562;"0010000110-19";51.0677;5.22294;"Type2";"11kW";"0.32"
121563;"0010000110-19";50.7488;5.08574;"Type2";"11kW";"0.32"
121564;"0010000110-19";50.7526;5.08048;"Type2";"11kW";"0.32"
121573;"0010000110-19";50.9815;5.0533;"Type2";"11kW";"0.32"
121574;"0010000110-19";50.9925;5.05205;"Type2";"11kW";"0.32"
121575;"0010000110-19";51.0661;5.09159;"Type2";"11kW";"0.32"
121576;"0010000110-19";51.0701;5.09086;"Type2";"11kW";"0.32"
121591;"0010000110-19";50.9853;5.05539;"Type2";"11kW";"0.32"
121642;"NL*LMS";51.6709;5.02388;"Type2";"22kW";"0.33"
121658;"NL*LMS";52.2114;5.18357;"Type2";"22kW";"0.33"
121680;"Antropia";52.0644;5.26124;"Type2";"11kW";"0.38"
121681;"Aambeeldstraat";52.3845;4.92738;"Type2";"11kW";"0.38"
121682;"Nest Entrada";52.3312;4.93157;"Type2";"11kW";"0.38"
121683;"Buitenplaats Geesberge B&B";52.1517;5.03545;"Type2";"11kW";"0.38"
121687;"Bosch Car Service";52.5156;4.97962;"Type2";"11kW";"0.38"
121741;"0010000110-18";51.1621;4.99349;"Type2";"11kW";"0.32"
121750;"0010000110-19";50.9175;5.25105;"Type2";"11kW";"0.32"
121752;"0010000110-18";51.2391;5.11215;"Type2";"11kW";"0.32"
121760;"EVB-P1305045";51.1057;4.98645;"Type2";"3.7kW";"0.34"
121774;"EVB-P1237021";50.7365;4.92188;"Type2";"3.7kW";"0.34"
121804;"EVB-P1615656";52.333;4.91808;"Type2";"3.7kW";"0.33"
121806;"EVB-P1640455";52.3343;5.22662;"Type2";"3.7kW";"0.33"
121807;"EVB-P1635074";52.5053;4.95098;"Type2";"3.7kW";"0.33"
